monto,hora,n_transacciones_1h,tiempo_ultima_transaccion,score_riesgo,pais,dispositivo,fraude
44.93450102161794,14,0,94.76692065842458,96.45614149702672,CO,iOS,0.0
37.727145797295734,16,1,82.04270085384951,47.49030225824205,US,Android,0.0
124.5173109471548,14,2,412.1128424421364,71.30939584775973,BR,iOS,0.0
17.630807686703623,17,2,436.55385974613705,35.031979477884825,CO,Android,0.0
1.3110853162318943,11,1,466.4088680607363,32.85780001745737,MX,Android,0.0
90.68267735445242,13,3,45.821450898094525,39.24787794327387,EC,Web,0.0
285.3909234684442,11,0,459.7014015633942,15.458769859062837,US,Android,0.0
94.00915295527173,1,4,224.31593216721,1.5275164887876946,BR,Android,0.0
152.7496944247907,20,3,17.867026476755747,59.213541246162826,CO,Android,0.0
111.71552806041734,15,1,157.002574777562,69.07163466254713,EC,Android,0.0
68.80335843533695,18,3,501.3330058522851,9.26643763264996,EC,Android,0.0
126.72406727605822,0,1,470.30046354731337,3.69996732996285,EC,Android,0.0
173.78630718296594,1,2,21.322753391613645,28.575165894242936,MX,Android,0.0
25.45460439799764,11,1,334.81127022373244,97.1056485886851,BR,Android,0.0
40.96696555674099,3,3,227.27065418892,67.31171361501113,BR,Android,0.0
25.324938374746882,6,2,4.443524993716106,50.39241023688946,BR,iOS,0.0
60.17956542415101,16,4,790.2712142344828,45.8137154237655,BR,iOS,0.0
216.33846205324713,4,2,65.41967888517762,47.251184749155605,CO,Android,0.0
42.34362778251608,1,2,16.476122212284398,5.031199443470669,EC,iOS,0.0
46.9151015433101,12,0,563.183787975765,62.57418132551392,US,iOS,0.0
196.8739407539848,7,1,201.4081616660485,41.3424500942297,BR,Android,0.0
72.43785020163466,17,2,41.3411151614793,42.41013644250956,EC,Android,0.0
76.66839305173782,3,2,12.01261460589578,99.47399762036837,EC,iOS,0.0
197.1852175747149,5,1,540.6051233624014,45.83839238385442,EC,iOS,0.0
67.4377904684494,8,3,268.7825533909236,49.082913079453036,BR,iOS,0.0
114.43134627662148,9,0,364.26413887345166,52.75611701236975,EC,iOS,0.0
8.953601488845386,3,2,15.002138816414721,42.39409821435773,US,Web,0.0
19.678368683282375,3,2,783.6641164075143,17.116206477783035,US,Android,0.0
51.814602046866455,6,4,291.83039769057694,48.22777861888889,US,Web,0.0
68.28782228892871,13,1,87.27319131522039,4.175892848494245,EC,iOS,0.0
337.3592951152659,11,2,88.94930239646536,50.28466992923215,BR,Web,0.0
352.8518374725867,14,1,1141.971478973754,64.3924929058034,EC,Android,0.0
190.5132583379283,16,2,10.314549956274794,19.02292497401098,MX,Android,0.0
37.92110351618859,20,3,134.5678895180969,21.749678989191413,MX,Android,0.0
332.50225059297395,20,2,243.2930752628389,46.77714796784116,MX,iOS,0.0
116.90589957785078,12,2,444.8982012521533,10.707073112822574,BR,Android,0.0
49.912785657171455,0,1,309.61823749209134,76.87835876812441,US,iOS,0.0
120.95715044553303,21,3,450.6137865247117,74.3869601771834,MX,iOS,0.0
1.666075254009603,12,1,626.812722112271,84.15660936049069,EC,Web,0.0
15.800522838379768,15,4,568.4733354793966,59.178702800937046,BR,Android,0.0
177.01097932262712,12,3,201.41942484109333,88.13729150503693,US,Android,0.0
103.72546749624792,8,1,17.35105557812642,35.04039418993112,EC,Web,0.0
45.286289661736205,22,4,116.69706394019127,94.87179666352374,EC,iOS,0.0
69.44813506145763,17,3,662.1308133886332,33.00711191498029,EC,Android,0.0
235.53758200351703,15,1,113.22635901030193,61.05763990913688,US,iOS,0.0
99.85265558426624,19,0,191.60163567048906,30.19950890986519,MX,Android,0.0
50.77458443827889,11,5,1.7445068411138274,83.45647104438432,US,Android,0.0
12.820464201035648,7,5,112.24571463045429,58.32492916281555,US,iOS,0.0
34.778146785996874,0,3,158.81541521922463,89.75889783058051,BR,iOS,0.0
383.2298785231747,12,1,350.14587979670387,69.75543095272589,EC,Android,0.0
57.512073071213784,21,1,145.21592131848547,26.52579061313708,BR,Android,0.0
63.835499574004764,18,1,194.7895480687076,52.19811161129082,BR,Web,0.0
69.03471690474854,12,3,434.3698060082385,51.0980235298516,EC,Android,0.0
215.50622397497358,2,3,304.16414297371574,6.410383170547385,US,Android,0.0
92.61599840871924,0,0,191.03117456882154,80.71351125049843,BR,iOS,0.0
118.311529717957,13,1,894.835501085159,85.2169847784183,CO,iOS,0.0
49.33353780119965,23,1,137.81906686252108,98.75136083033043,BR,Android,0.0
2.951905017831172,20,2,134.84547622348586,87.29398208688688,BR,iOS,0.0
267.325630420622,0,2,37.10716750572957,52.20544612235884,BR,Android,0.0
297.8436332753449,4,3,140.5217499666179,47.23180352762939,EC,iOS,0.0
297.8935204466441,4,0,52.884977205814806,53.40982836206333,MX,Web,0.0
287.68314032936445,10,1,183.31174133463273,13.494351359622591,BR,iOS,0.0
168.87080993720895,18,1,143.2853523749304,54.150897618935936,EC,Android,0.0
115.39010811211116,11,3,286.3364577391568,11.404454801703912,EC,iOS,0.0
186.11733324664354,7,3,603.1132292423382,60.795991905829624,MX,Android,0.0
91.76572626547667,9,2,164.7093217575569,65.66502875478952,MX,Android,0.0
14.42972674071908,17,2,582.1435722056888,87.80845239245626,US,Android,0.0
49.62953103328635,8,4,115.30103771903642,32.29524293161891,MX,Android,0.0
355.0680888756457,10,4,15.806512462292861,44.73425330701614,EC,Android,0.0
43.253493243200936,4,6,130.32497485912182,5.525806867100258,BR,Web,0.0
202.3650521600444,23,3,121.94310307657791,59.579119244094855,EC,iOS,0.0
9.784601015844695,12,5,273.19191914832624,32.5516350998544,US,iOS,0.0
40.674168615049894,12,0,272.88819653594595,15.83665233867151,EC,Android,0.0
43.22506461081132,23,2,33.59052052405712,69.46609191246422,EC,Android,0.0
5.298160626746804,3,0,371.2322704367865,93.77333573185344,CO,Android,0.0
12.680473050017232,16,2,76.12137079255936,78.60413876079225,BR,Android,0.0
21.463635425035793,13,3,278.6315001949615,42.470302215672284,CO,Android,0.0
181.9021262821554,8,3,577.2130674646784,74.56692596256454,MX,Web,0.0
6.550110687706931,21,3,1153.1029980531746,22.54103753796993,MX,Android,0.0
35.48208086880481,1,4,497.16809395708276,72.9560881544202,MX,iOS,0.0
1.0227121771400416,3,4,778.44666613246,65.61222019563878,US,Android,0.0
118.95038049905602,10,1,30.55030240053435,2.220413066430471,BR,Android,0.0
96.83819498954298,9,1,96.10338754311769,98.79159016168018,BR,Android,0.0
103.55875247074948,4,1,175.83537903249214,91.54708868675677,EC,iOS,0.0
46.90165720903577,15,2,440.8553660505172,69.93527144843378,EC,Android,0.0
23.35321025221992,5,2,268.31066268084953,3.5511631266263555,EC,Web,0.0
127.4109949122642,4,4,527.2252580284573,81.21594358216797,BR,Android,0.0
166.66321237772758,12,5,130.58708442999756,40.29895366165096,EC,iOS,0.0
14.919804550712856,8,1,193.76233265382976,9.887802183434491,US,Android,0.0
66.7146989929632,9,0,455.9988045325176,45.9161428177762,EC,Android,0.0
28.59711129499354,1,3,442.2951290885091,21.557781733701418,EC,iOS,0.0
18.405128535959665,14,6,285.0398684596814,68.37171227610406,MX,Android,0.0
132.5482701718425,11,0,229.68533117126935,60.25373331941919,EC,iOS,0.0
77.24002269558457,11,3,97.98605789193034,79.93533984218418,MX,Android,0.0
24.358267991717643,2,2,460.77270332551865,32.349906311522446,US,iOS,0.0
37.10636976394482,14,0,67.93718878148911,33.1198999006332,EC,Android,0.0
340.0807597470156,18,2,409.8126443275038,11.261317333949517,BR,Android,0.0
188.83556025928223,12,2,9.739740174036678,17.918628466373775,US,Android,0.0
211.98198252637525,2,1,89.17392214968525,44.75649095111035,US,Android,0.0
61.620854167605664,12,2,1183.7877093910856,58.58657489166929,US,iOS,0.0
97.76536709695512,21,1,173.50756450123615,78.44065577155803,US,Android,0.0
47.28360210099102,23,2,146.24834881586514,96.43308642726993,EC,Web,0.0
8.089771341642713,4,0,112.3546991962498,41.08577635219378,US,Web,0.0
51.260939817400185,10,3,5.832474945668756,76.51644018532335,EC,Android,0.0
90.13547146102961,21,5,1373.9582573686841,0.20953545819518693,BR,Web,0.0
33.847622233531915,16,1,56.045216433854904,70.99345697635543,EC,Android,0.0
188.3549644723952,18,1,100.38556569745897,28.768857204297937,EC,Android,0.0
16.381407274512217,19,4,766.8317840691649,77.80997543706384,EC,iOS,0.0
45.74888103948208,22,1,293.32171840706866,41.30884924122764,US,Web,0.0
13.34215761679452,11,1,70.05640842170372,64.9996896071258,EC,Android,0.0
51.89117854711349,4,3,266.5660607026421,39.75965731317429,BR,iOS,0.0
4.046924942365438,16,1,1275.0463173364335,32.464782693638824,EC,iOS,0.0
31.820917923354706,18,4,183.88645355798698,65.22442100872588,EC,iOS,0.0
51.205180040286876,10,0,76.32042304130705,90.22447970441519,US,Android,0.0
65.04045291737627,1,2,165.20211194075512,82.95095447213968,US,iOS,0.0
78.45968105308589,5,0,325.80109877214204,89.16401775841733,BR,Android,0.0
32.15713894297809,20,2,132.7523534510619,16.520741134301918,EC,Android,0.0
74.03254472256808,2,1,470.4404311219268,38.62994214867116,BR,Android,0.0
71.13205637819348,14,1,144.8476277846138,18.83637177182965,EC,Android,0.0
38.005770354422275,17,1,56.75254244270809,29.577390570715135,MX,iOS,0.0
177.3135952435869,16,1,63.02728620252805,51.69107057204834,EC,Android,0.0
78.88679231394767,14,1,26.777368746841926,6.315775867141382,US,Android,0.0
40.387095756144056,1,1,379.1317673218311,95.13849850175428,US,Web,0.0
294.38708701057095,4,0,272.9698311057032,54.28275698753168,EC,Android,0.0
186.50556708011135,4,0,156.25036685504992,31.60255413145604,US,Android,0.0
405.0584832458444,8,0,86.20800238838632,62.424404236923706,EC,Android,0.0
117.84151177124424,5,1,92.13781573645694,91.16136056701072,US,iOS,0.0
47.51736194532493,18,5,35.57422737836916,25.579896666558522,MX,Android,0.0
32.97001523846048,9,0,387.51720256625885,25.44048305992821,US,iOS,0.0
108.86159499856379,18,3,117.1925760279927,23.075697369872884,CO,Android,0.0
395.3709044758029,18,4,164.69472426194935,21.356143892292256,MX,Web,0.0
98.54132906197304,15,1,677.4629785635065,90.87093709991308,US,Web,0.0
213.3812755287512,11,3,75.37624003379368,98.66165091698528,EC,Android,0.0
39.91402985235079,23,1,130.72768058970956,25.32755309559257,MX,iOS,0.0
52.24829445294776,8,4,116.95181135778984,33.639524975626266,CO,Android,0.0
236.73928726648774,2,3,0.682769353725296,99.10335251882995,EC,iOS,0.0
141.4145434427112,16,1,404.91087559834347,28.00730228838639,EC,Android,0.0
398.5148710743475,23,1,607.7722739725601,24.382122742851596,CO,Web,0.0
149.060746875547,9,3,246.76043182775106,16.68256061026584,US,Web,0.0
59.51419215975806,17,2,1129.710458724626,54.90310883396503,BR,Web,0.0
75.72975526581435,6,2,56.921320952753874,87.66861759337992,CO,iOS,0.0
230.77533500876854,6,2,926.1500675777073,44.70318412263437,US,Android,0.0
80.21738218024996,8,2,1148.3692045337243,43.822356145165145,CO,iOS,0.0
29.49045910448302,15,3,309.4290647683588,32.431762380212504,EC,Android,0.0
57.202716374783066,23,1,252.97404634339574,73.01797921826508,BR,Android,0.0
72.6323455000588,10,3,483.6906132121966,45.12051505304513,BR,Web,0.0
10.17225118382656,8,1,74.63833783462425,81.99804117925571,BR,Android,0.0
136.16512102518138,0,1,473.6270758167247,15.878253682052213,BR,Android,0.0
11.580816202799546,11,3,569.3415861194288,53.960283151111355,EC,Android,0.0
51.90555861394862,2,3,233.4213911064817,94.28999014935381,US,Web,0.0
163.28213952035472,19,3,47.7614715993034,79.34228261253367,MX,Android,0.0
63.030452461415166,18,2,348.0507959459797,20.617645245722606,MX,Android,0.0
184.52584768461725,7,1,256.8828357425474,34.009763386435274,MX,iOS,0.0
41.83700023031743,6,0,16.18441774168566,61.85963677769624,US,iOS,0.0
316.14632738424564,4,1,151.82600763289312,59.87703526756975,BR,iOS,0.0
23.50496886647397,4,2,188.81729929850584,60.37684581766262,US,iOS,0.0
3.9015445011101324,19,3,256.2704440837461,91.40348004257162,EC,iOS,0.0
205.9062946876309,4,1,429.04021404042885,8.713711050753403,EC,Android,0.0
139.51442700990083,11,4,150.18127040115417,92.26937463220906,US,Android,0.0
26.394450057072632,20,2,1.4752175466852082,48.73270425131799,MX,Android,0.0
418.2625575623154,19,1,160.0806920155634,77.63945581313075,CO,Android,0.0
69.77178687961255,4,3,137.3904435074956,72.54779790232448,US,iOS,0.0
301.7271386610187,22,3,280.0849038908691,39.62538267438216,US,Web,0.0
70.32556421168528,6,6,576.9292172564807,59.69802460780288,BR,iOS,0.0
63.84214984261121,0,2,9.56680162506727,69.59229806013973,EC,Web,0.0
59.62719300170324,18,3,547.0225066837187,54.39656219816299,EC,Android,0.0
40.77807012251714,1,1,581.5582755817243,74.46714607479173,BR,Android,0.0
76.29292859312228,11,0,290.2834464741751,81.22486981287295,CO,Web,0.0
60.249266145120984,9,2,244.2315830159475,85.88088174903753,EC,iOS,0.0
3.743905294134422,15,1,194.94982014368262,62.60355975044444,MX,Android,0.0
30.169341908891116,10,2,147.7309913075624,32.15331997615058,EC,iOS,0.0
23.96830784518445,17,1,42.58301507576975,86.58457454466037,EC,Android,0.0
202.0686731407066,11,4,334.3703522383498,48.06149410044653,US,Android,0.0
91.34696579149407,8,1,308.71648057665254,25.298044424475385,EC,iOS,0.0
144.258157999454,20,2,24.33520360784721,36.97579815064442,EC,Android,0.0
314.2517691122003,21,3,379.74036501287134,4.863175845804301,BR,Android,0.0
103.2934870300795,6,4,484.5901321892561,27.186681548790347,US,Android,0.0
405.18594563517985,6,1,87.24473957654153,82.17245170038301,BR,Web,0.0
37.362355166203464,12,3,100.28760861172766,63.160626343465474,US,Android,0.0
20.612320065972487,19,2,132.78529044934058,43.7715820059706,CO,iOS,0.0
51.635737572080096,12,2,203.2017435806847,66.28520409183633,US,Android,0.0
63.63877411784706,19,4,273.5974758812087,38.397450890104864,CO,Android,0.0
225.72441357682732,4,3,166.2981777308315,5.59491567839987,EC,Web,0.0
82.08451954052212,13,1,53.63240026120661,10.480402059393112,US,Android,0.0
34.556686686767094,15,4,49.23871160704912,61.08101422965162,MX,iOS,0.0
135.72571817640707,12,1,269.3626773799831,78.53530044530393,EC,Web,0.0
70.4879611431405,11,1,46.65125341186152,50.87159104489718,EC,iOS,0.0
17.689464349268373,0,6,131.8197737988417,28.479537627394535,MX,Android,0.0
85.99571565993695,7,3,151.84667419069083,59.732858665547596,US,Android,0.0
242.3561761954745,7,3,116.3799225993677,14.734704441912061,US,Android,0.0
184.9108647579371,22,3,19.16751940340742,72.7876676883921,EC,Web,0.0
88.38476771569789,21,4,781.3806582362998,32.81890029062509,US,Android,0.0
47.334227454069534,14,1,479.5264217942505,99.94590161634432,CO,Web,0.0
9.099612490576503,2,3,379.2714143496303,94.03737351569062,US,Android,0.0
63.42160829235901,7,1,675.3316830183551,4.619035573715225,CO,Web,0.0
139.464689674747,22,0,246.77249571446166,21.534330255365617,CO,Android,0.0
44.67148811954543,23,1,116.54459310720824,71.7556920712131,US,Web,0.0
26.84637014885477,17,2,219.70771178835756,88.43152743283417,MX,iOS,0.0
267.91671504927785,23,3,38.6490962968008,18.130966444674577,BR,Web,0.0
172.347877384307,6,3,15.715235240695133,7.938540700854279,EC,Android,0.0
101.6872736766691,21,2,213.98367075877175,12.984379493641796,EC,Android,0.0
14.708956948818082,11,3,0.009195945732063096,62.185535061317275,BR,iOS,0.0
15.654719632083717,14,3,293.7100535733395,55.60500514043222,EC,Web,0.0
10.894425342153207,7,3,79.47223527048938,95.1804498367238,EC,Android,0.0
95.78855950136193,15,2,238.02039517823084,40.563485516521546,MX,Android,0.0
12.280376448078083,4,3,181.157414809537,95.85905997653445,US,Android,0.0
184.9137758836813,4,1,563.2984998752185,97.1299084642091,MX,Android,0.0
495.6857847025928,8,2,151.1924771959148,14.235677375283506,EC,iOS,0.0
45.625566264110006,12,0,428.1066533312633,95.37290163505587,EC,Android,0.0
60.453181009559465,14,3,478.6080089807568,5.992086748342251,US,Android,0.0
124.3639830612461,7,1,46.005343244696896,98.04109986618613,US,iOS,0.0
276.705217843545,11,1,1040.6817326173928,25.301188184114288,US,Android,0.0
224.52012326016066,19,3,494.42870447698976,50.405228834580775,CO,Android,0.0
5.931679544100487,8,2,540.3894971105947,2.9213120220505595,CO,Web,0.0
18.521189286194005,14,0,137.3198163783122,62.64405267236348,BR,Android,0.0
140.48543309505686,14,0,574.5831969158838,19.102309877665824,CO,iOS,0.0
116.7618721779886,12,4,45.576272252861806,98.32369072958844,EC,iOS,0.0
14.296846091148804,14,4,142.9019405918686,94.43549285078186,BR,Android,0.0
69.72848931010886,21,4,162.38567279411166,72.89975328647617,US,iOS,0.0
151.7837473787896,4,2,199.61944029538768,66.14205429448255,BR,Android,0.0
24.689935199898976,9,5,273.16526658886363,99.81710357723053,MX,iOS,0.0
205.01750985568114,22,2,542.8302502375496,0.7529544399692778,US,Android,0.0
5.442638140427743,11,3,526.3397667298475,39.94398885806294,US,Web,0.0
152.41555024756042,16,2,49.447228622836484,62.9838357325191,EC,Web,0.0
95.66412224393264,8,0,63.81577669989905,7.980480865458861,US,iOS,0.0
37.86275000872285,4,0,382.4852268181827,60.92209690921905,EC,Android,0.0
127.63017641651749,8,3,180.4681772976774,35.90727189538852,BR,Android,0.0
152.49395849527025,4,2,43.34938607679403,98.58011486363209,EC,Android,0.0
271.6570969521983,22,1,111.81044570613514,0.5448010339778264,US,Web,0.0
45.85094169760154,13,1,1250.6183402356303,19.830079649517508,US,Android,0.0
115.84155937935614,6,3,77.02726615730845,69.55466782817581,EC,Android,0.0
92.2852908270661,8,1,441.2910671768804,45.51762522413527,US,iOS,0.0
74.48743995151209,11,4,15.369327852073033,53.620104778144295,BR,Android,0.0
221.10682273997048,4,1,168.9918971013599,86.2676488314302,CO,Web,0.0
0.317234069442012,6,2,23.635586451285935,89.38393228081415,BR,Android,0.0
33.14411622717085,4,3,426.8119921117769,28.31908788742348,BR,Web,0.0
77.27906536186924,19,3,207.1232412741305,56.74331550249837,CO,Web,0.0
19.63717135632877,16,2,492.8707327155923,53.88805587104897,BR,iOS,0.0
238.45170329150625,10,0,261.49411859666645,54.535676580020066,BR,Android,0.0
104.29745303424649,4,1,206.94185356674464,33.48732325174515,US,iOS,0.0
64.98635680023774,3,4,920.8412646911268,96.00027316115082,US,iOS,0.0
168.57886388101107,0,2,318.9375740220297,44.64263171552625,US,Web,0.0
59.94495574358395,0,3,301.6900244711036,22.572356599519093,EC,Android,0.0
81.79238918962889,13,2,16.339840529752383,4.690659714830925,US,Android,0.0
0.2754786496363266,20,1,328.5654293321484,20.24724134660628,MX,Android,0.0
45.52340862169429,8,2,1845.2917500460305,61.84907274721723,US,Android,0.0
14.941745032852062,0,3,31.15677287944816,87.49720478580153,BR,Android,0.0
117.01792295024829,7,3,550.3019841780327,29.11532242648255,US,Android,0.0
65.20569832426848,12,2,78.54021334117029,44.900553157350664,US,Android,0.0
35.91888973450036,8,1,5.053900324279215,81.90707903869621,MX,Android,0.0
63.07966877334382,14,2,114.17203841039397,12.5463191205598,CO,Android,0.0
23.525394696706133,10,4,14.575996334965184,30.098212107159306,EC,iOS,0.0
259.14229329030036,3,1,40.85066594617049,93.28617902520189,EC,Web,0.0
5.548378069851536,7,4,913.0284708130088,52.70825218069536,EC,Android,0.0
200.5574432159512,12,0,987.5258447424978,91.58083236458516,EC,iOS,0.0
71.61267781021073,16,1,94.3023863490257,97.49485010537992,US,iOS,0.0
96.48154836329725,3,3,69.5035057128599,77.56567502598067,US,Web,0.0
36.04042045790658,9,3,249.80551764117268,91.64378560444767,US,Android,0.0
340.21263168184885,1,4,190.46133897012731,2.797641043012211,EC,Android,0.0
33.10781528117195,14,1,183.10736678112028,93.83697607018898,BR,iOS,0.0
88.88652645944826,19,6,413.81262486652355,51.52718293917544,EC,Android,0.0
502.32199153777134,17,0,128.18073637057483,9.09621457867813,EC,Android,0.0
212.94253475771382,13,1,351.67024447788975,61.5161782093265,MX,iOS,0.0
76.85818098735545,2,2,185.53986136646586,78.00316173292497,US,iOS,0.0
464.33418381883405,0,2,516.0377712793895,5.634715345819941,BR,Android,0.0
120.85494670634793,2,4,20.98719714924802,90.86547509851725,BR,Web,0.0
23.40786422635125,22,2,769.4616354214901,58.410639500526514,MX,Android,0.0
52.019641015443966,12,3,29.39910411207587,64.90939054902525,BR,Android,0.0
40.72066246855669,7,1,84.68122918177771,62.80285002399501,EC,Android,0.0
42.161538701124975,21,2,73.82937136119789,62.41943867868801,US,Web,0.0
142.90199970824204,16,5,75.65530092021051,11.765512026243485,BR,Android,0.0
87.77022552537234,22,2,590.9381363818108,44.146978875855346,US,Android,0.0
3.883720675437172,15,0,148.76532034109337,30.89282156999298,BR,Android,0.0
209.9223795775515,15,3,127.86120669506519,92.60303999416752,BR,Web,0.0
35.21084441167955,11,1,4.860571258275614,45.220163675536774,MX,Web,0.0
583.4418718207174,18,3,541.9628960449984,17.757732155432848,CO,Web,0.0
308.3268813903996,15,2,609.7162941710361,2.2457490556031523,EC,Android,0.0
282.22953464875064,14,2,292.3654837609027,84.66871584588131,EC,iOS,0.0
166.66836457190826,8,6,44.848851392983256,74.02090930506856,MX,iOS,0.0
24.92479912835373,15,5,47.46565498919714,54.40150994154425,CO,Android,0.0
76.06399150198449,1,2,341.8418308264566,70.48900265922305,EC,iOS,0.0
25.399281788394767,9,4,466.8803315126075,98.26155573421511,MX,Android,0.0
30.06666154007344,11,2,103.13914558967464,69.04219164675328,EC,Android,0.0
94.40519570243288,17,1,330.0398579533639,71.40322334730614,EC,iOS,0.0
4.1690648099998935,17,1,4.008743259848126,49.87181634523758,EC,Android,0.0
348.8671052352576,3,1,73.5187384678061,1.533108413019335,EC,Android,0.0
250.927933626915,1,2,1414.735659833197,88.77995732504839,EC,Android,0.0
47.92745875315908,6,2,37.23134295764497,61.10858837668197,EC,Android,0.0
72.44777944273136,18,4,297.45146146922343,81.90764002037415,BR,iOS,0.0
62.75830966187781,10,3,23.0788591840601,64.42589043700032,US,Web,0.0
213.87651284580107,12,3,110.79261734036179,99.17120181804381,CO,Android,0.0
116.66830450214295,19,2,1171.476238174034,60.97992488745193,MX,Android,0.0
32.58842342664116,16,1,85.83668488696442,64.89647267287705,MX,iOS,0.0
59.211025620460944,9,0,185.95728248286645,49.3030785980911,BR,Android,0.0
56.03064838627835,15,1,199.1550957901007,90.7730704005523,EC,iOS,0.0
320.23916456707104,19,2,262.2353169022103,7.842689447134388,EC,Android,0.0
19.274882490736182,15,4,90.01726561583054,0.4547328295564923,EC,Web,0.0
9.384522439954651,19,3,263.6417011395487,26.22038397553861,US,Android,0.0
212.5433813760501,19,0,202.99727693513125,60.44246314032294,US,Android,0.0
226.99822828749456,15,2,268.51362966043007,77.35147664921297,US,Android,0.0
205.3688714045201,18,3,396.6898094155448,80.42192295661462,CO,Android,0.0
71.53455833117943,12,1,20.931898042884892,44.85926783426212,BR,iOS,0.0
107.80582621826105,22,0,191.90047010142268,3.558401885973961,US,iOS,0.0
82.8653201619991,19,2,563.6244931294567,66.3214103193207,EC,iOS,0.0
7.1977133600600585,10,2,7.100531364332425,49.005801630175306,EC,Web,0.0
90.59318134664358,11,3,1301.527689947166,84.6532381181963,US,Web,0.0
1.370766954639224,16,0,45.01712444009251,21.69362546183927,EC,Web,0.0
39.302393577554255,14,1,263.70186226079335,78.38975484712252,BR,Android,0.0
269.2559442937026,2,0,2.776140054271218,77.00371303846626,MX,iOS,0.0
36.24706633432611,8,3,1063.5114951165428,72.60511263139028,BR,iOS,0.0
281.05255934711823,9,1,112.48587952848304,56.274663062744104,US,Android,0.0
28.786069793668865,11,1,205.53547468209428,44.078779040739356,MX,Android,0.0
37.769757981534354,21,3,259.9141295663162,31.615485445046975,EC,Android,0.0
98.99574456543183,23,0,467.1964798089568,14.841796447043986,US,Android,0.0
143.39184910865492,8,0,211.57274014353,14.960367160365273,EC,Android,0.0
69.59265755118601,23,1,64.35457195718581,71.97611942752958,US,Web,0.0
213.805153537332,4,0,1076.4229356043581,14.693894965853538,BR,Web,0.0
4.10724650631112,21,3,404.1538246072618,78.304604499747,CO,Android,0.0
255.35475085377558,1,2,225.77427392871343,92.83225449996121,BR,Web,0.0
21.853891879426833,12,2,113.01622339711408,49.83817280948478,US,Web,0.0
215.62253560529822,10,3,32.9924661554093,77.62696472555506,EC,iOS,0.0
51.2265292068561,8,1,424.75702556223297,54.93018599215189,US,iOS,0.0
178.83077684334518,21,2,32.00848030998165,86.02141659058518,CO,Web,0.0
111.3722524870832,7,2,471.8623201414705,13.10316045251213,US,Android,0.0
19.351391721025983,22,0,501.2565439958216,33.63107718259663,EC,iOS,0.0
250.16163205583592,14,2,590.5275981130303,35.65854689752514,EC,Android,0.0
28.172305006366972,15,2,86.8990810222772,70.01641524629687,BR,Web,0.0
27.989926216974236,9,1,239.83963118828967,23.61292614693371,US,Web,0.0
168.29708779832438,1,1,309.35175361545583,82.22378190376838,BR,iOS,0.0
11.190774156711937,14,2,210.67253932719808,61.276170132045834,BR,Android,0.0
25.10749080159098,17,3,92.90353767920789,22.00542715396573,US,Web,0.0
70.05295098639547,12,4,98.00789180168931,24.624816403806303,MX,iOS,0.0
177.47668373714583,4,1,54.96927124806043,68.41960165953127,US,Android,0.0
15.956327203899509,18,6,7.738808208997392,46.91386986217401,US,iOS,0.0
79.33393739503744,0,1,931.2993140903043,21.640665415606776,US,Android,0.0
124.21614351762895,2,1,452.7998747978494,89.06005892549436,US,Android,0.0
197.03735252593034,22,0,328.3024598396967,29.596568592173945,CO,Web,0.0
274.21070093467694,9,0,58.900426235290944,80.64554188210236,US,iOS,0.0
153.5443835371936,14,0,329.3681512455336,71.76257709874399,MX,Android,0.0
105.79360916551602,15,1,365.5802689654474,13.056122341147535,MX,iOS,0.0
56.84901985886802,3,5,320.8654694910181,97.74371904037649,EC,Android,0.0
11.89075911939772,23,1,154.03746974003104,45.79854404474714,US,Web,0.0
123.69685337119125,21,1,27.70504487961805,93.23274587912951,US,Android,0.0
492.5004234686224,19,4,259.8106734929153,21.045571469351565,EC,Android,0.0
133.4691374673856,2,2,733.6153203271658,72.11284326154949,US,Android,0.0
1.6852299409295453,4,2,97.53591380842892,61.36109235099379,BR,iOS,0.0
68.56949734446393,2,1,476.7714314556417,68.37204388532258,MX,Android,0.0
95.35945279430781,7,0,159.088435188809,89.83951673259809,CO,Android,0.0
117.01325691947922,5,0,32.345185455723595,49.87941788440698,EC,Android,0.0
127.19869963070474,14,3,381.47358733002477,21.426337416033114,BR,iOS,0.0
81.66907691245727,5,3,548.7229979033796,34.30983412274644,EC,Android,0.0
25.277878487188715,22,2,205.0828294350135,62.36380037391657,BR,Web,0.0
285.07779476002025,6,3,87.70444754257359,13.0554725597949,MX,iOS,0.0
119.29223120857044,7,2,176.06570845444418,0.9577110731718519,BR,Android,0.0
27.028761943453496,15,4,651.8180108727562,64.11503005238443,CO,Android,0.0
38.90827826021273,20,4,10.362832999196812,40.81697893352869,EC,Android,0.0
255.01195823585792,12,3,186.73735368096484,17.135196028296583,BR,Android,0.0
218.4670392293314,4,0,20.81941751468374,8.076353530717217,BR,Android,0.0
51.9440018615292,21,2,206.054076527308,66.41291223223067,US,iOS,0.0
3.9060236901392833,19,2,1274.8510156825225,91.50334167209864,EC,Web,0.0
4.9712827030563425,1,3,83.89212307593284,28.07517631407458,EC,Android,0.0
33.39609997034841,13,0,908.6534244222823,43.30912966764079,CO,Android,0.0
99.18827028299944,17,2,307.8347673174184,53.72417032533483,MX,Android,0.0
87.75380016081742,17,1,5.195880232575302,6.461755696637416,BR,Android,0.0
100.46515287685449,17,2,159.77839320858018,29.734002673116468,CO,Android,0.0
126.33087823933738,14,2,74.83061337862891,65.69535123828403,MX,Web,0.0
